id,popularity,is_playable,linked_from,available_markets,disc_number,duration_ms,explicit,href,name,preview_url,track_number,uri,album.name,album.album_group,album.album_type,album.id,album.uri,album.available_markets,album.href,album.images,album.external_urls.spotify,album.release_date,album.release_date_precision,external_ids.isrc,external_urls.spotify,artists_ids
1QNqrsNQ1JVLEwncov3lEY,67.0,True,,,1.0,230733.0,True,https://api.spotify.com/v1/tracks/1QNqrsNQ1JVLEwncov3lEY,True Love (feat. Lily Allen),https://p.scdn.co/mp3-preview/d6dd5dd5656fda234fd99735251d6c80140049f7?cid=e44e7b8278114c7db211c00ea273ac69,5.0,spotify:track:1QNqrsNQ1JVLEwncov3lEY,The Truth About Love,,album,2Q9oTK48eb85waX1fFJsvj,spotify:album:2Q9oTK48eb85waX1fFJsvj,,https://api.spotify.com/v1/albums/2Q9oTK48eb85waX1fFJsvj,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739d0f0d226987b449808e7b6f'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029d0f0d226987b449808e7b6f'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519d0f0d226987b449808e7b6f'}]",https://open.spotify.com/album/2Q9oTK48eb85waX1fFJsvj,2012-09-18,day,USRC11200787,https://open.spotify.com/track/1QNqrsNQ1JVLEwncov3lEY,"1KCSPY1glIKqW2TotWuXOR,13saZpZnCDWOI9D4IJhp1f"
,,,,,,,,,,,,,,,,,,,,,,,,,,
4vVTI94F9uJ8lHNDWKv0i2,78.0,True,,,1.0,201946.0,False,https://api.spotify.com/v1/tracks/4vVTI94F9uJ8lHNDWKv0i2,Eenie Meenie,https://p.scdn.co/mp3-preview/37f56f6928697da5393713e12a2d3c826730fc0b?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:4vVTI94F9uJ8lHNDWKv0i2,Eenie Meenie,,single,7yCXgxWLZZEAiVsISKN3BF,spotify:album:7yCXgxWLZZEAiVsISKN3BF,,https://api.spotify.com/v1/albums/7yCXgxWLZZEAiVsISKN3BF,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734dea4c1cdf30c359dbaec318'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024dea4c1cdf30c359dbaec318'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514dea4c1cdf30c359dbaec318'}]",https://open.spotify.com/album/7yCXgxWLZZEAiVsISKN3BF,2010-03-23,day,USSM11000625,https://open.spotify.com/track/4vVTI94F9uJ8lHNDWKv0i2,"6S0dmVVn4udvppDhZIWxCr,1uNFoZAHBGtllmzznpCI3s"
0UrVRIiop6u0Ozbu56m3Yl,0.0,True,,,1.0,224771.0,False,https://api.spotify.com/v1/tracks/0UrVRIiop6u0Ozbu56m3Yl,Chill Beat,https://p.scdn.co/mp3-preview/a8a1a76985bcd78499ba0fceaf11fe529c9383b9?cid=e44e7b8278114c7db211c00ea273ac69,2.0,spotify:track:0UrVRIiop6u0Ozbu56m3Yl,R.E.T.R.O,,single,7ygTWDhJdstx1XU9Sxj1O9,spotify:album:7ygTWDhJdstx1XU9Sxj1O9,,https://api.spotify.com/v1/albums/7ygTWDhJdstx1XU9Sxj1O9,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ed6f17563317777ec17356df'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ed6f17563317777ec17356df'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ed6f17563317777ec17356df'}]",https://open.spotify.com/album/7ygTWDhJdstx1XU9Sxj1O9,2018-07-17,day,QZDA82057367,https://open.spotify.com/track/0UrVRIiop6u0Ozbu56m3Yl,7GdYY1koOX8nAt1sDFlfzt
6ndmKwWqMozN2tcZqzCX4K,74.0,True,,,1.0,230493.0,True,https://api.spotify.com/v1/tracks/6ndmKwWqMozN2tcZqzCX4K,Remember the Name (feat. Styles of Beyond),https://p.scdn.co/mp3-preview/10ab396b7102a15123304a7cbdc453315a70e4dc?cid=e44e7b8278114c7db211c00ea273ac69,2.0,spotify:track:6ndmKwWqMozN2tcZqzCX4K,The Rising Tied,,album,5v4Vx9loqMQCS3J7OmP9pa,spotify:album:5v4Vx9loqMQCS3J7OmP9pa,,https://api.spotify.com/v1/albums/5v4Vx9loqMQCS3J7OmP9pa,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273063fc4921a6d7fbac76e9bba'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02063fc4921a6d7fbac76e9bba'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851063fc4921a6d7fbac76e9bba'}]",https://open.spotify.com/album/5v4Vx9loqMQCS3J7OmP9pa,2005-11-21,day,USWB10502457,https://open.spotify.com/track/6ndmKwWqMozN2tcZqzCX4K,"7dWYWUbO68rXJOcyA7SpJk,5bf6yYgHODBW5EreBZshpX"
39X7P5VjmG0zk8efBJL2HD,62.0,True,,,1.0,186500.0,False,https://api.spotify.com/v1/tracks/39X7P5VjmG0zk8efBJL2HD,Mij Niet Eens Gezien,https://p.scdn.co/mp3-preview/5ff12f1c4187fede4a049143c88ccef487ac1ecc?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:39X7P5VjmG0zk8efBJL2HD,Mij Niet Eens Gezien,,single,3VMLYsrcBxzoWTBoCy8dhv,spotify:album:3VMLYsrcBxzoWTBoCy8dhv,,https://api.spotify.com/v1/albums/3VMLYsrcBxzoWTBoCy8dhv,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730285560345e40ef5036102fe'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e020285560345e40ef5036102fe'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048510285560345e40ef5036102fe'}]",https://open.spotify.com/album/3VMLYsrcBxzoWTBoCy8dhv,2020-07-24,day,NLZ542001176,https://open.spotify.com/track/39X7P5VjmG0zk8efBJL2HD,"4LcUpNlXFEleaLlelmkv2R,3AlRiyjMywTVNzTcHbf9QT,2YkP9pfIZ6hJKeuppuz8qT"
1XkvBIOIf4up5aTusU0vf2,10.0,True,,,1.0,202973.0,False,https://api.spotify.com/v1/tracks/1XkvBIOIf4up5aTusU0vf2,The Monster Wakes Up,https://p.scdn.co/mp3-preview/780e55a37d83d910d1ff239d18e1519de94c1718?cid=e44e7b8278114c7db211c00ea273ac69,4.0,spotify:track:1XkvBIOIf4up5aTusU0vf2,A Monster Calls (Original Motion Picture Soundtrack),,album,1cQHbrCsJXugmk5Ki8Ub0B,spotify:album:1cQHbrCsJXugmk5Ki8Ub0B,,https://api.spotify.com/v1/albums/1cQHbrCsJXugmk5Ki8Ub0B,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27386b39bf7c075feb9dc6c5fdd'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0286b39bf7c075feb9dc6c5fdd'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485186b39bf7c075feb9dc6c5fdd'}]",https://open.spotify.com/album/1cQHbrCsJXugmk5Ki8Ub0B,2016-12-09,day,USQ4E1602375,https://open.spotify.com/track/1XkvBIOIf4up5aTusU0vf2,2pElTJJ5D3ziEPyvZsW5eF
0UeYCHOETPfai02uskjJ3x,71.0,True,,,1.0,235813.0,False,https://api.spotify.com/v1/tracks/0UeYCHOETPfai02uskjJ3x,Shooting Stars,,3.0,spotify:track:0UeYCHOETPfai02uskjJ3x,Bag Raiders (Deluxe),,album,6zVi5jNALX1GeD3MxiFmqo,spotify:album:6zVi5jNALX1GeD3MxiFmqo,,https://api.spotify.com/v1/albums/6zVi5jNALX1GeD3MxiFmqo,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27350b5922bdf87ba4213b25234'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0250b5922bdf87ba4213b25234'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485150b5922bdf87ba4213b25234'}]",https://open.spotify.com/album/6zVi5jNALX1GeD3MxiFmqo,2011-01-01,day,AUUM71001517,https://open.spotify.com/track/0UeYCHOETPfai02uskjJ3x,6fXEqmGQEt6ONuqVmwrN46
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
6EK6MRqtfGPjBXHHQGiVjQ,50.0,True,,,1.0,139741.0,False,https://api.spotify.com/v1/tracks/6EK6MRqtfGPjBXHHQGiVjQ,WHATS POPPIN,https://p.scdn.co/mp3-preview/682ac5ca2ac4f619d5cbcd7617c586fbbb0b8309?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:6EK6MRqtfGPjBXHHQGiVjQ,Sweet Action,,album,5mdOzeATZBxOUhx6vk1svk,spotify:album:5mdOzeATZBxOUhx6vk1svk,,https://api.spotify.com/v1/albums/5mdOzeATZBxOUhx6vk1svk,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bc326b6a242df72cc9224464'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bc326b6a242df72cc9224464'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bc326b6a242df72cc9224464'}]",https://open.spotify.com/album/5mdOzeATZBxOUhx6vk1svk,2020-03-12,day,USAT22001015,https://open.spotify.com/track/6EK6MRqtfGPjBXHHQGiVjQ,2LIk90788K0zvyj2JJVwkJ
11dxtPJKR4E0wlSr0A0t47,72.0,True,,,1.0,219773.0,False,https://api.spotify.com/v1/tracks/11dxtPJKR4E0wlSr0A0t47,Potential Breakup Song,,1.0,spotify:track:11dxtPJKR4E0wlSr0A0t47,Insomniatic,,album,4TOOGDpJ9KQ8EM84TC4qj6,spotify:album:4TOOGDpJ9KQ8EM84TC4qj6,,https://api.spotify.com/v1/albums/4TOOGDpJ9KQ8EM84TC4qj6,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739642e82608c68ebc941755de'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029642e82608c68ebc941755de'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519642e82608c68ebc941755de'}]",https://open.spotify.com/album/4TOOGDpJ9KQ8EM84TC4qj6,2007-01-01,day,USHR10723111,https://open.spotify.com/track/11dxtPJKR4E0wlSr0A0t47,5wugb0kaq0J6nyQ5Xgd17i
,,,,,,,,,,,,,,,,,,,,,,,,,,
0dnDTvdUco2UbaBjUtPxNS,66.0,True,,,1.0,198782.0,False,https://api.spotify.com/v1/tracks/0dnDTvdUco2UbaBjUtPxNS,Buttabomma - Telugu,https://p.scdn.co/mp3-preview/92f167ab9ce9c48e104b90715a7f175d6bba5fb3?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:0dnDTvdUco2UbaBjUtPxNS,Ala Vaikunthapurramuloo,,single,2dnfny8QAiGbUk9NI2P9c2,spotify:album:2dnfny8QAiGbUk9NI2P9c2,,https://api.spotify.com/v1/albums/2dnfny8QAiGbUk9NI2P9c2,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27363118748c712b6ac32c0feec'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0263118748c712b6ac32c0feec'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485163118748c712b6ac32c0feec'}]",https://open.spotify.com/album/2dnfny8QAiGbUk9NI2P9c2,2019-12-24,day,INA091916753,https://open.spotify.com/track/0dnDTvdUco2UbaBjUtPxNS,"4IKVDbCSBTxBeAsMKjAuTs,2FgHPfRprDaylrSRVf1UlN"
,,,,,,,,,,,,,,,,,,,,,,,,,,
086Uxc8nfOKFTbs8ey2ddO,12.0,True,,,1.0,204920.0,False,https://api.spotify.com/v1/tracks/086Uxc8nfOKFTbs8ey2ddO,"Save a Horse, Ride a Cowboy",https://p.scdn.co/mp3-preview/25d1238a3ef63a4b53a6421520085e5514a04901?cid=e44e7b8278114c7db211c00ea273ac69,4.0,spotify:track:086Uxc8nfOKFTbs8ey2ddO,Country Summer Favorites,,album,3Mj6xjcrf1mJeoTZLKD8Jn,spotify:album:3Mj6xjcrf1mJeoTZLKD8Jn,,https://api.spotify.com/v1/albums/3Mj6xjcrf1mJeoTZLKD8Jn,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273dc253318fcde83b48793966e'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02dc253318fcde83b48793966e'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851dc253318fcde83b48793966e'}]",https://open.spotify.com/album/3Mj6xjcrf1mJeoTZLKD8Jn,2012-06-19,day,US85C0502287,https://open.spotify.com/track/086Uxc8nfOKFTbs8ey2ddO,76PJKS3IQsf4sSayx2taE0
,,,,,,,,,,,,,,,,,,,,,,,,,,
5XyDFMwY1NTIlkbzcfVyl3,72.0,True,,,1.0,138104.0,False,https://api.spotify.com/v1/tracks/5XyDFMwY1NTIlkbzcfVyl3,Nega Chegando,https://p.scdn.co/mp3-preview/61035b2a142d9dbe2cfc6e79294d2b21aaae1ba9?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:5XyDFMwY1NTIlkbzcfVyl3,Nega Chegando,,single,3k5R830gRDzjeJtgmFLfmS,spotify:album:3k5R830gRDzjeJtgmFLfmS,,https://api.spotify.com/v1/albums/3k5R830gRDzjeJtgmFLfmS,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27382b7e3144ad5690a9ddf3fee'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0282b7e3144ad5690a9ddf3fee'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485182b7e3144ad5690a9ddf3fee'}]",https://open.spotify.com/album/3k5R830gRDzjeJtgmFLfmS,2020-11-01,day,QZEQU2077564,https://open.spotify.com/track/5XyDFMwY1NTIlkbzcfVyl3,"4TShXxXZjnjd1nnEw9R5Hs,0xTWPVQfXgaj6Je1inSRKw"
,,,,,,,,,,,,,,,,,,,,,,,,,,
41btOpCqdHf5lBd4KAOcfB,64.0,True,,,1.0,164769.0,False,https://api.spotify.com/v1/tracks/41btOpCqdHf5lBd4KAOcfB,Дикая львица,https://p.scdn.co/mp3-preview/2a8dfbad986a228bcff83d5d9fe6fd371855d5ff?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:41btOpCqdHf5lBd4KAOcfB,Дикая львица,,single,2dNypy5dybxzr6wI4vPnRL,spotify:album:2dNypy5dybxzr6wI4vPnRL,,https://api.spotify.com/v1/albums/2dNypy5dybxzr6wI4vPnRL,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273222460f2785ce6dd833d39ce'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02222460f2785ce6dd833d39ce'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851222460f2785ce6dd833d39ce'}]",https://open.spotify.com/album/2dNypy5dybxzr6wI4vPnRL,2019-07-03,day,QM6N21999015,https://open.spotify.com/track/41btOpCqdHf5lBd4KAOcfB,3KW4FoYGtukfoyZK8ifDex
42iATJYN5S908wQMReeDkV,19.0,True,,,1.0,407533.0,False,https://api.spotify.com/v1/tracks/42iATJYN5S908wQMReeDkV,The More I See You - Rudy Van Gelder Edition,,5.0,spotify:track:42iATJYN5S908wQMReeDkV,Roll Call,,album,2wXfYEZKGQlfy2hKZbwtU7,spotify:album:2wXfYEZKGQlfy2hKZbwtU7,,https://api.spotify.com/v1/albums/2wXfYEZKGQlfy2hKZbwtU7,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27395793252be579777b793a123'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0295793252be579777b793a123'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485195793252be579777b793a123'}]",https://open.spotify.com/album/2wXfYEZKGQlfy2hKZbwtU7,1960-01-01,day,USBN20200132,https://open.spotify.com/track/42iATJYN5S908wQMReeDkV,5cbutZUQE7SUCA6MsEMbBv
6NP6BCW2M2I4vdcnXMAvjl,57.0,True,,,1.0,193093.0,False,https://api.spotify.com/v1/tracks/6NP6BCW2M2I4vdcnXMAvjl,Papa,https://p.scdn.co/mp3-preview/e7056dd38e159205aa98c118ed784edd207cc44f?cid=e44e7b8278114c7db211c00ea273ac69,9.0,spotify:track:6NP6BCW2M2I4vdcnXMAvjl,Is Dit Nu Later,,album,40pPse6bXBsVtjk8JJmovD,spotify:album:40pPse6bXBsVtjk8JJmovD,,https://api.spotify.com/v1/albums/40pPse6bXBsVtjk8JJmovD,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273182398b3b52a64fcf63068f8'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02182398b3b52a64fcf63068f8'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851182398b3b52a64fcf63068f8'}]",https://open.spotify.com/album/40pPse6bXBsVtjk8JJmovD,1990-03-16,day,BEJ019000009,https://open.spotify.com/track/6NP6BCW2M2I4vdcnXMAvjl,4Rw9pvzG1NLs1RbB8cxBfW
1nM60x7ZOBAVVe3ipKxD8b,52.0,True,,,1.0,156360.0,False,https://api.spotify.com/v1/tracks/1nM60x7ZOBAVVe3ipKxD8b,Pilfingerdansen - Remix,,40.0,spotify:track:1nM60x7ZOBAVVe3ipKxD8b,Børnesange Fra Sigurds Bjørnetime – Børnemusik Med Sigurd Barrett,,album,5SR3tZtrlWlRU6BjhM1Q0P,spotify:album:5SR3tZtrlWlRU6BjhM1Q0P,,https://api.spotify.com/v1/albums/5SR3tZtrlWlRU6BjhM1Q0P,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731853a2ec93fde67c9b3c3b84'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021853a2ec93fde67c9b3c3b84'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511853a2ec93fde67c9b3c3b84'}]",https://open.spotify.com/album/5SR3tZtrlWlRU6BjhM1Q0P,2020-04-28,day,DKBKA0201518,https://open.spotify.com/track/1nM60x7ZOBAVVe3ipKxD8b,6EN9iGovybDcQZ2NtsqMFd
5cCN9rD56UsKnruOdi6vT7,36.0,True,,,1.0,411000.0,False,https://api.spotify.com/v1/tracks/5cCN9rD56UsKnruOdi6vT7,Nobody - Club Mix,https://p.scdn.co/mp3-preview/c800d9cca0d150bc9de83a7c629f3c1764e31377?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:5cCN9rD56UsKnruOdi6vT7,Defected Presents House Masters - David Penn,,album,53Isf4F1aPdsyfP5MAjTXm,spotify:album:53Isf4F1aPdsyfP5MAjTXm,,https://api.spotify.com/v1/albums/53Isf4F1aPdsyfP5MAjTXm,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e00e3d78b770e63530083a8b'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e00e3d78b770e63530083a8b'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e00e3d78b770e63530083a8b'}]",https://open.spotify.com/album/53Isf4F1aPdsyfP5MAjTXm,2020-02-21,day,GBCPZ1814184,https://open.spotify.com/track/5cCN9rD56UsKnruOdi6vT7,5kA0fIY29Fnfu4U2I2xvki
5bhDU8eO383yOeKFzKHpuD,54.0,True,,,1.0,191656.0,True,https://api.spotify.com/v1/tracks/5bhDU8eO383yOeKFzKHpuD,Bandiet,https://p.scdn.co/mp3-preview/4b5d39ee77a44703bfbfc6ad290b9911dbfc2e02?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:5bhDU8eO383yOeKFzKHpuD,Bandiet,,single,0Ne3wtz6b1ZBP5oafl8akG,spotify:album:0Ne3wtz6b1ZBP5oafl8akG,,https://api.spotify.com/v1/albums/0Ne3wtz6b1ZBP5oafl8akG,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273caeeb00fab8868e1525bff23'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02caeeb00fab8868e1525bff23'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851caeeb00fab8868e1525bff23'}]",https://open.spotify.com/album/0Ne3wtz6b1ZBP5oafl8akG,2020-03-19,day,QZFZ72014310,https://open.spotify.com/track/5bhDU8eO383yOeKFzKHpuD,7MW9uAUmWgmvSsv41dg7J0
3DmW6y7wTEYHJZlLo1r6XJ,82.0,True,,,1.0,206166.0,False,https://api.spotify.com/v1/tracks/3DmW6y7wTEYHJZlLo1r6XJ,Shower,https://p.scdn.co/mp3-preview/f8c945615b8bffea415fc5c1b8487abedfe033cb?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:3DmW6y7wTEYHJZlLo1r6XJ,Shower,,single,4JlzEvVJqpb62Xwc0EmOHr,spotify:album:4JlzEvVJqpb62Xwc0EmOHr,,https://api.spotify.com/v1/albums/4JlzEvVJqpb62Xwc0EmOHr,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f7f5503cfc6a54d31e65b112'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f7f5503cfc6a54d31e65b112'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f7f5503cfc6a54d31e65b112'}]",https://open.spotify.com/album/4JlzEvVJqpb62Xwc0EmOHr,2014-04-23,day,USRC11400866,https://open.spotify.com/track/3DmW6y7wTEYHJZlLo1r6XJ,4obzFoKoKRHIphyHzJ35G3
,,,,,,,,,,,,,,,,,,,,,,,,,,
70mIuBKGTPrWMwWq9D4F56,68.0,True,,,1.0,187671.0,True,https://api.spotify.com/v1/tracks/70mIuBKGTPrWMwWq9D4F56,Wavy (feat. Joe Moses),https://p.scdn.co/mp3-preview/39a1020d307785b140bbb226bfc8f5c9370c39b5?cid=e44e7b8278114c7db211c00ea273ac69,18.0,spotify:track:70mIuBKGTPrWMwWq9D4F56,Free TC (Deluxe Edition),,album,5smHQ1uTrerU8DyRaqTyxh,spotify:album:5smHQ1uTrerU8DyRaqTyxh,,https://api.spotify.com/v1/albums/5smHQ1uTrerU8DyRaqTyxh,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a0ed40c8776ad708e5c688fe'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a0ed40c8776ad708e5c688fe'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a0ed40c8776ad708e5c688fe'}]",https://open.spotify.com/album/5smHQ1uTrerU8DyRaqTyxh,2016-03-25,day,USAT21600247,https://open.spotify.com/track/70mIuBKGTPrWMwWq9D4F56,"7c0XG5cIJTrrAgEC3ULPiq,54QA4zjZDOyaLN8bVthBjP"
0tV8pOpiNsKqUys0ilUcXz,76.0,True,,,1.0,253342.0,False,https://api.spotify.com/v1/tracks/0tV8pOpiNsKqUys0ilUcXz,Rise Up,https://p.scdn.co/mp3-preview/21b2fabb6435c0b766d491dbd9be019c803202b6?cid=e44e7b8278114c7db211c00ea273ac69,11.0,spotify:track:0tV8pOpiNsKqUys0ilUcXz,Cheers to the Fall,,album,6Blubl1glavmervPJa3QVs,spotify:album:6Blubl1glavmervPJa3QVs,,https://api.spotify.com/v1/albums/6Blubl1glavmervPJa3QVs,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ccd9af18cc83991382c9ab9a'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ccd9af18cc83991382c9ab9a'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ccd9af18cc83991382c9ab9a'}]",https://open.spotify.com/album/6Blubl1glavmervPJa3QVs,2015-08-28,day,USWB11505334,https://open.spotify.com/track/0tV8pOpiNsKqUys0ilUcXz,1c4rxrxy8eDLvMVL1DTiBe
3S2XkZJH5P3AqYk8ChYsWB,74.0,True,,,1.0,242015.0,False,https://api.spotify.com/v1/tracks/3S2XkZJH5P3AqYk8ChYsWB,Friendships,https://p.scdn.co/mp3-preview/3433317a724adb2944a903d8d4fcfd890ebe0b09?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:3S2XkZJH5P3AqYk8ChYsWB,Friendships,,single,06j3MO1vx9EJQzY6nbqqZK,spotify:album:06j3MO1vx9EJQzY6nbqqZK,,https://api.spotify.com/v1/albums/06j3MO1vx9EJQzY6nbqqZK,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273092f85df593ed40536ecd7db'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02092f85df593ed40536ecd7db'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851092f85df593ed40536ecd7db'}]",https://open.spotify.com/album/06j3MO1vx9EJQzY6nbqqZK,2017-09-05,day,GBKQU1777771,https://open.spotify.com/track/3S2XkZJH5P3AqYk8ChYsWB,0oXTS2yHUnuji1R7kc9J9a
4VpLTZ81muzN8ixvIvhmAt,43.0,True,,,1.0,219146.0,False,https://api.spotify.com/v1/tracks/4VpLTZ81muzN8ixvIvhmAt,Love's Theme - Single Version,,1.0,spotify:track:4VpLTZ81muzN8ixvIvhmAt,Love's Theme,,single,4WgWkeBmvnudhI6yNmyzVs,spotify:album:4WgWkeBmvnudhI6yNmyzVs,,https://api.spotify.com/v1/albums/4WgWkeBmvnudhI6yNmyzVs,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27368a47f74b68c1f79c07d9a91'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0268a47f74b68c1f79c07d9a91'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485168a47f74b68c1f79c07d9a91'}]",https://open.spotify.com/album/4WgWkeBmvnudhI6yNmyzVs,2018-02-09,day,USUMG0000356,https://open.spotify.com/track/4VpLTZ81muzN8ixvIvhmAt,4xXB8O08YhODlRglAjXPPJ
,,,,,,,,,,,,,,,,,,,,,,,,,,
